;DroneNoDescent: 0.25;DroneNoDescent: 0.5;DroneNoDescent: 0.75;DroneRandom: ;DroneAnnealing: (1, 0.9, 10);DroneAnnealing: (1, 0.9, 1);DroneAnnealing: (1, 0.4, 10);DroneAnnealing: (1, 0.4, 1);DroneAnnealing: (100, 0.4, 10);DroneAnnealing: (100, 0.4, 1);
2104;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.04356747596153846;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2105;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.04537259615384615;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2106;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.046274038461538464;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2107;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.046644963942307695;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2108;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.047054843750000006;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2109;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.04807692307692308;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2110;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.04873932692307692;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2111;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.04904881009615385;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2112;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.049397247596153854;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2113;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.050180288461538464;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2114;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05023948317307692;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2115;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05025073317307693;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2116;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.050300925480769226;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2117;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2118;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2119;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2120;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2121;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2122;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2123;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2124;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2125;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2126;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2127;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2128;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2129;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2130;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2131;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2132;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.2423514783653846;
2133;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24368990384615385;
2134;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24368990384615385;
2135;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24368990384615385;
2136;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24440701923076924;
2137;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24639423076923078;
2138;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24639423076923078;
2139;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24639423076923078;
2140;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24639423076923078;
2141;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2142;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2143;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2144;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2145;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2146;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2147;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2148;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2149;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2150;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2151;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2152;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2153;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2154;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2155;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2156;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2157;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2158;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2159;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2160;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2161;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2162;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13521634615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2163;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13671875;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2164;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13822115384615385;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2165;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.13942307692307693;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2166;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.140625;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2167;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.14182692307692307;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2168;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.14302884615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2169;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.14423076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2170;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.14543269230769232;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2171;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.1466346153846154;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2172;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.14783653846153846;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2173;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.14873798076923078;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2174;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.14963942307692307;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2175;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.1505408653846154;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2176;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15144230769230768;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2177;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15144230769230768;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2178;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15144230769230768;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2179;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15144230769230768;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2180;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15144230769230768;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2181;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15144230769230768;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2182;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15144230769230768;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2183;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15374268028846155;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2184;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.1544471153846154;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2185;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15515155048076926;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2186;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15745192307692307;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2187;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15745192307692307;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2188;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15745192307692307;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2189;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15745192307692307;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2190;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.15745192307692307;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2191;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.16105769230769232;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2192;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.16466346153846154;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2193;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.16826923076923078;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2194;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.171875;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2195;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17277644230769232;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2196;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.1736778846153846;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2197;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17457932692307693;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2198;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2199;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2200;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2201;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2202;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2203;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2204;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2205;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2206;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2207;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2208;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2209;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2210;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2211;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2212;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2213;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2214;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2215;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2216;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2217;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2218;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2219;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2220;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2221;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2222;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2223;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2224;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2225;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2226;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2227;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2228;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2229;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2230;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2231;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2232;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2233;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17548076923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2234;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.17608173076923078;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2235;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.18160263221153847;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2236;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.18329326923076922;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2237;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.18498390625;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2238;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.19050480769230768;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2239;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.1962557451923077;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2240;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.19801682692307693;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2241;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.19977790865384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2242;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.20552884615384615;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2243;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.21173985576923074;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2244;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.21364182692307693;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2245;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.2155437980769231;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2246;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.22175480769230768;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2247;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.22911600961538464;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2248;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.23137019230769232;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2249;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.23362437499999997;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
2250;0.37710336538461536;0.49849759615384615;0.2091346153846154;0.24098557692307693;0.48744124999999994;0.09314903846153846;0.05048076923076923;0.30288461538461536;0.1545362620192308;0.24729567307692307;
